CTV3ID,CTV3PreferredTermDesc,CTV3Source
M160.,Psoriatic arthritis,CTV3Map_Code_And_Term
M160.,Psoriatic arthritis,CTV3Map_Code_Only
M1600,Psoriatic arthritis with spine involvement,CTV3Map_Code_And_Term
M160z,Psoriatic arthropathy NOS,CTV3Map_Code_And_Term
Nyu13,[X]Other psoriatic arthropathies,CTV3Map_Code_And_Term
X701u,Juvenile psoriatic arthritis,CTV3_Children
X701v,Juvenile psoriatic arthritis with psoriasis,CTV3Map_Code_And_Term
X701w,Juvenile psoriatic arthritis without psoriasis,CTV3_Children
X7026,Psoriatic arthritis with distal interphalangeal joint involv,CTV3Map_Code_And_Term
X7027,Psoriatic arthritis - destructive type,CTV3Map_Code_And_Term
X7028,Psoriatic dactylitis,CTV3_Children
